id,name,alias,is_closed,categories,review_count,price,rating,transactions,latitude,longitude
hh2T5aLJsSjpHvPRcQxIJw,Starbucks,starbucks-new-york-511,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",27,$$,3.0,[],40.712117,-74.01087
SaXPPpupqhlaFUDVVAh0OA,Iconic Cafe,iconic-cafe-new-york-7,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",8,$,3.5,"['delivery', 'pickup']",40.7216776273675,-74.00486129640221
uEWZOtNI22tdY3lDQNM72A,XXX Coffee,xxx-coffee-new-york,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",4,$,4.5,[],40.71546,-73.99006999999999
7AlGQ0kJgYFz3xCW_rj2LQ,Starbucks,starbucks-new-york-346,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",20,$$,3.0,[],40.706154999999995,-74.008696
60agfQbky4cX8BEApyltIA,Starbucks,starbucks-new-york-524,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",30,$,2.0,[],40.711018,-74.000916
vf8nbODtQAG57Ueq3LSkvg,Dunkin',dunkin-new-york-142,False,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",12,$,2.5,['delivery'],40.71278,-73.98984
65VJnrsaHS6NZejxnnu23A,Starbucks,starbucks-new-york-392,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",101,$$,1.5,[],40.729569,-73.996229
-qB7NXkD8xAJwsAfTIdXHA,Lavatera Grill Dumbo,lavatera-grill-dumbo-brooklyn,False,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bars', 'title': 'Bars'}]",14,,3.5,"['delivery', 'pickup']",40.702740000000006,-73.99355
OHRcjU4AgVcnPM2sH-Rkgg,Daily Goods,daily-goods-new-york,False,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",6,,4.5,"['delivery', 'pickup']",40.707483700000004,-74.0058204
3PfuGRQCiPUynqy9Dfknmg,Dunkin',dunkin-new-york-20,False,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",18,$,3.0,['delivery'],40.714649,-74.007812
FPD5GmvFphTfCnuGZfgVhQ,Starbucks,starbucks-new-york-173,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",37,$,2.5,[],40.733792,-73.986584
etMaXXhxsH8CVlJaww3jfw,Saturdays Surf NYC,saturdays-surf-nyc-new-york-2,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'surfshop', 'title': 'Surf Shop'}, {'alias': 'shoes', 'title': 'Shoe Stores'}]",33,$$$,3.0,[],40.73584,-74.0019
ywxAj7uXxADkHRPxZ4rL5Q,Cafecito To Go,cafecito-to-go-new-york,False,"[{'alias': 'cuban', 'title': 'Cuban'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",5,,5.0,[],40.69789,-73.99296
yr5X9nqEFfCdJ7NQ7vazNw,Boba Dumbo,boba-dumbo-brooklyn,False,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",8,,4.0,"['delivery', 'pickup']",40.703444,-73.986868
OzmEUGJ3CmGAJED1pCLhkA,Neighborliness Bakery,neighborliness-bakery-manhattan,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",3,$,4.5,[],40.71561,-73.99818
ATQDTQu3SsCetuG-byzOFg,Cafe Gitane,cafe-gitane-brooklyn,False,"[{'alias': 'moroccan', 'title': 'Moroccan'}, {'alias': 'french', 'title': 'French'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",7,,4.5,"['delivery', 'pickup']",40.7028272982236,-73.9812811999999
C0EKm9V9QI2R47QkRWA5aQ,Starbucks,starbucks-new-york-290,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",39,$,2.5,[],40.704790700000004,-74.007159
AiOb7w3Z9jS8XJdamgbU_A,McDonald's,mcdonalds-new-york-105,False,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",91,$,2.0,['delivery'],40.737016,-73.9906
u3DShnHnbCCe2LytZj4yWw,Rapha - New York,rapha-new-york-new-york,False,"[{'alias': 'sportswear', 'title': 'Sports Wear'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bikes', 'title': 'Bikes'}]",29,$$$,4.0,[],40.72613,-74.00113
siRwxHK0W8v8j13I9Dv8NQ,Dunkin',dunkin-new-york-126,False,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",21,$,3.0,[],40.706928999999995,-74.008564
bCNUrWXHB96NFcCgODGd9Q,Starbucks,starbucks-new-york-446,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",47,$$,2.5,[],40.738003000000006,-73.988502
HKJX7xi92rFCXwAdgF74qA,Le Pain Quotidien,le-pain-quotidien-new-york-153,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",124,$$,3.5,"['delivery', 'pickup']",40.7038599,-74.0107814
rveP6oXixE2a2sKwMqS-ww,Starbucks,starbucks-new-york-380,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",39,$,2.0,[],40.715532,-74.009003
CTku5e5BwH9LfIw2RKhKsQ,Dunkin',dunkin-new-york-50,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'donuts', 'title': 'Donuts'}]",26,$,1.5,[],40.71751,-74.00081
p-rNecN7rVE-kspqjvxTSw,Champion Coffee,champion-coffee-new-york-3,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",21,,3.0,[],40.732177,-73.983954
ueW1VAYAN95SfmxDwt4K3w,Starbucks,starbucks-new-york-445,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",58,$$,2.5,[],40.740194,-73.9867735
FwUsZei8r9hqM1zEq9bD7A,Gregorys Coffee,gregorys-coffee-new-york-22,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",46,$$,4.0,"['pickup', 'delivery']",40.726890000000004,-73.99575
p4EQbVuLddcTrgw_K8n8OA,McDonald's,mcdonalds-new-york-139,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}]",48,$,2.5,['delivery'],40.740654,-73.98785600000001
jSUBj_Mprb9Ivb_PaKsYfg,7-Eleven,7-eleven-new-york-3,False,"[{'alias': 'convenience', 'title': 'Convenience Stores'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",34,$,3.0,[],40.7401760601364,-73.9859204532733
0J4A9nMi4dkMwHh_TVQjNw,T2 Tea,t2-tea-new-york-3,False,"[{'alias': 'tea', 'title': 'Tea Rooms'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",9,$$$,4.0,[],40.710753482228206,-74.010090035107
HSdM_oo-UTkHXRXQM81s7g,Starbucks,starbucks-new-york-575,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",8,,4.0,[],40.706806,-74.012968
sD6lkalaiGf_1-KrVx2hdA,Dunkin',dunkin-new-york-128,False,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",18,$,3.5,['delivery'],40.73578,-73.97957
nRsJiG0K7H9YXIWMO2hltg,Le Pain Quotidien,le-pain-quotidien-new-york-131,False,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",151,$$,3.0,"['pickup', 'delivery']",40.732478,-73.996539
ibleWnzxLncjUlZcQqdy_g,Dunkin',dunkin-new-york-73,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'donuts', 'title': 'Donuts'}]",25,$,2.5,['delivery'],40.72737,-74.00572
advFGhc51IrSwkAzK-QlTg,McDonald's,mcdonalds-new-york-150,False,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",70,$,1.5,['delivery'],40.730804,-74.001076
FDMlHjXYMorI7KbQq-KaLg,MudCoffee Truck,mudcoffee-truck-new-york,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",5,$,4.5,[],40.73362,-74.00279
YAT6W31Waw6C8cm0iSB7AA,Gregorys Coffee,gregorys-coffee-new-york-10,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",63,$$,4.0,"['pickup', 'delivery']",40.7043246187963,-74.0117003847385
pNxUWl5EoKD5MR3hyPh3kw,McDonald's,mcdonalds-new-york-411,False,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",30,$,1.5,['delivery'],40.712839,-73.989226
S_zWd17ygAG8ayTqoV8MrQ,Gregorys Coffee,gregorys-coffee-new-york-14,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",48,$$,4.0,"['pickup', 'delivery']",40.72767,-74.00708
Yjw3X1AElQmHhxwYHmgKzA,Starbucks,starbucks-new-york-307,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",58,$$,2.0,[],40.737046,-73.996526
-4B8gb536Xeh8MsXSmzvmg,Après Ski Chalet,après-ski-chalet-new-york,False,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",7,,3.0,[],40.7217609619561,-73.997796185228
7IB10WZaS3-9KN6v4zzmVw,Dunkin',dunkin-new-york-28,False,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",15,$,3.0,['delivery'],40.7089185,-74.0093025
_H9AnQkr5VtOiykNnxcQlQ,Starbucks,starbucks-new-york-567,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",28,$$,2.5,[],40.706487,-74.006685
t03ZbaLQP3MrMuUGb6MQdw,Starbucks,starbucks-new-york-506,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",46,$$,2.0,[],40.704653,-74.009001
pTZp1Lhdptd9b2HnIej6dg,Starbucks,starbucks-new-york-210,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",51,$$,2.0,[],40.730826,-73.983197
Um1WimKhVLw3KB-OzRYfyQ,McDonald's,mcdonalds-new-york-112,False,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",42,$,2.0,['delivery'],40.7265241132955,-73.9857636738725
TF18eL-pz9xNCIR0Oz2SQA,Starbucks,starbucks-new-york-222,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",34,$$,2.5,[],40.739360999999995,-74.002577
GIwCAjEyl9xn4bURo8edGw,7-Eleven,7-eleven-new-york-47,False,"[{'alias': 'convenience', 'title': 'Convenience Stores'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",21,$,3.0,[],40.7310104,-74.0007935
IY8HhDLbJGfHLL8GhaUicw,Starbucks,starbucks-brooklyn-40,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",46,$$,2.5,[],40.694975,-73.982911
X8NhPL82t2bkDJfiCLo9OA,Milk Bar Mini: FiDi,milk-bar-mini-fidi-new-york-2,False,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'cookingclasses', 'title': 'Cooking Classes'}]",120,$$,3.0,[],40.704959,-74.006428
_yInwn1jLMDuPaSuap-Jrg,McDonald's,mcdonalds-new-york-149,False,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",42,$,2.5,['delivery'],40.736945,-73.97916500000001
BY8geaxnc-rWO9Cpygf-nA,Dunkin',dunkin-new-york-45,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'donuts', 'title': 'Donuts'}]",24,$,2.5,['delivery'],40.72638,-73.98585
5r6ZIEUyJXMT5IQG1FwLyA,Dunkin',dunkin-new-york-25,False,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",24,$,2.0,['delivery'],40.722095,-73.984909
9J9z9QH-fzvVLGgYcMGAPg,Dunkin',dunkin-new-york-32,False,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",29,$,2.5,['delivery'],40.729156,-74.007202
3hX18ivtVrDvUJCl7pRgfA,Lavazza Premium Coffees,lavazza-premium-coffees-new-york-2,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",3,$,5.0,[],40.70476,-74.00596
JUKtz0kO1H_sx4ANq2byrQ,Dunkin',dunkin-new-york-174,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'donuts', 'title': 'Donuts'}]",26,$,2.0,['delivery'],40.72943833,-73.99852833
Ifyj4aINLLm3MwSGWzkTug,Starbucks,starbucks-new-york-495,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",61,$$,2.0,[],40.738783899999994,-73.983426
oZc1d9lq7k2tZItbUcfBKA,Peddler,peddler-new-york-4,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}]",4,,5.0,[],40.74154,-73.98957
glu44vR-SB7HWDmT3WdCQw,Good Tea Water,good-tea-water-new-york-3,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'religiousitems', 'title': 'Religious Items'}, {'alias': 'giftshops', 'title': 'Gift Shops'}]",1,,5.0,[],40.71744,-73.99186
Ii_90OF0ovfBuPa1BULv4g,Black 6 Coffee,black-6-coffee-new-york,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",2,,5.0,[],40.725365000000004,-73.987749
7pryk7LjlcE0ysiXI_O65Q,7-Eleven,7-eleven-new-york-74,False,"[{'alias': 'convenience', 'title': 'Convenience Stores'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",12,$,2.5,[],40.726572729757,-73.991435246744
KFqEO3Z4UjG8IdQAd3wc0A,Dunkin',dunkin-new-york-84,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'donuts', 'title': 'Donuts'}]",26,$,2.5,['delivery'],40.737773,-73.99635
tXWkZsgqEnAGhMJNquO7jQ,Dunkin',dunkin-new-york-131,False,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",20,$,2.5,[],40.712978,-74.007812
8ms_y2pFkhVJ1xL-Q-lTmQ,Dunkin',dunkin-new-york-30,False,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",29,$,2.0,['delivery'],40.70991705739821,-74.0073413568425
EbQIS7n-Wmd2MsHZDjfBxQ,Dunkin',dunkin-new-york-53,False,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",22,$,2.0,[],40.708729999999996,-74.00527199999999
fdhEVBnpcKCKzUvEfgDQ0g,The Bean,the-bean-new-york-15,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",9,,3.5,"['pickup', 'delivery']",40.731660600000005,-73.99167270000001
YedZkKHs52mU1UrcMPP_Sg,Starbucks,starbucks-new-york-379,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",56,$,2.0,[],40.74054,-73.98422099999999
vT0HHStwqg9gapTO7ViX8A,Dunkin',dunkin-new-york-153,False,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",19,$,2.5,[],40.705168,-74.01209300000001
W42zDX_M_zkpg93hxUq7hw,Corner Gourmet II,corner-gourmet-ii-new-york,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bagels', 'title': 'Bagels'}]",37,$,2.0,"['pickup', 'delivery']",40.714659999999995,-74.01009
Cdij8Vs8WO5yJY6QB-qviA,7-Eleven,7-eleven-new-york-17,False,"[{'alias': 'convenience', 'title': 'Convenience Stores'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",14,$,3.0,[],40.73740086266479,-73.97907428649891
hcVN7B1tw4jvRTiORTFKjA,McDonald's,mcdonalds-new-york-389,False,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",24,$,2.0,"['pickup', 'delivery']",40.728794,-74.00509
5X0-rQyMPt5uRYFKdrRKFQ,Dunkin',dunkin-new-york-24,False,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",12,$,2.5,['delivery'],40.7287,-73.99004000000001
yJdzvnFvCHeVrnOdEOWGvw,Lenwich,lenwich-new-york-33,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",3,,4.5,['delivery'],40.704570000000004,-74.00886
RIklVZ2AEvC62MtCPRmFRQ,Starbucks,starbucks-new-york-434,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",13,$,3.0,[],40.702149,-74.012051
teaUwpgMXvPTT_6VJUCz7A,Dunkin',dunkin-new-york-134,False,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",14,$,3.0,[],40.70382,-74.01174
